path,name,extension,size_bytes,created,modified,accessed
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\obj\Debug\net9.0\BookStore.Application.dll,BookStore.Application.dll,dll,72704,2025-05-18 14:33:39,2025-06-12 20:04:49,2025-06-12 23:15:05
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\obj\Debug\net9.0\BookStore.Application.GeneratedMSBuildEditorConfig.editorconfig,BookStore.Application.GeneratedMSBuildEditorConfig.editorconfig,editorconfig,717,2025-05-18 14:33:24,2025-05-18 17:10:15,2025-07-10 20:01:01
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\obj\Debug\net9.0\BookStore.Application.GlobalUsings.g.cs,BookStore.Application.GlobalUsings.g.cs,cs,295,2025-05-18 14:33:24,2025-05-18 14:33:24,2025-07-10 20:01:00
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\obj\Debug\net9.0\BookStore.Application.pdb,BookStore.Application.pdb,pdb,40540,2025-05-18 14:33:39,2025-06-12 20:04:49,2025-06-12 23:15:05
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\obj\Debug\net9.0\BookStore.Application.sourcelink.json,BookStore.Application.sourcelink.json,json,185,2025-05-18 14:33:39,2025-05-18 17:10:15,2025-06-12 23:15:05
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\obj\Debug\net9.0\ref\BookStore.Application.dll,BookStore.Application.dll,dll,33792,2025-05-18 14:33:39,2025-05-18 18:06:31,2025-06-12 23:15:05
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\obj\Debug\net9.0\refint\BookStore.Application.dll,BookStore.Application.dll,dll,33792,2025-05-18 14:33:39,2025-06-12 20:04:49,2025-06-12 23:15:05
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\Queries\Author\GetAllAuthorsQuery.cs,GetAllAuthorsQuery.cs,cs,180,2025-05-18 14:33:03,2025-05-18 15:27:03,2025-07-10 20:41:34
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\Queries\Author\GetAllAuthorsQueryHandler.cs,GetAllAuthorsQueryHandler.cs,cs,791,2025-05-18 14:33:03,2025-05-18 15:27:03,2025-07-10 20:41:34
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\Queries\Author\GetAuthorByIdQuery.cs,GetAuthorByIdQuery.cs,cs,175,2025-05-18 14:33:03,2025-05-18 15:27:03,2025-07-10 20:41:34
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\Queries\Author\GetAuthorByIdQueryHandler.cs,GetAuthorByIdQueryHandler.cs,cs,951,2025-05-18 14:33:03,2025-05-18 15:27:03,2025-07-10 20:41:34
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\Queries\Book\GetAllBooksQuery.cs,GetAllBooksQuery.cs,cs,161,2025-05-18 14:33:03,2025-05-18 15:27:03,2025-07-10 20:41:34
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\Queries\Book\GetAllBooksQueryHandler.cs,GetAllBooksQueryHandler.cs,cs,709,2025-05-18 14:33:03,2025-05-18 15:27:03,2025-07-10 20:41:34
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\Queries\Book\GetBookByIdQuery.cs,GetBookByIdQuery.cs,cs,173,2025-05-18 14:33:03,2025-05-18 15:27:03,2025-07-10 20:41:34
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\Queries\Book\GetBookByIdQueryHandler.cs,GetBookByIdQueryHandler.cs,cs,858,2025-05-18 14:33:03,2025-05-18 15:27:03,2025-07-10 20:41:34
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\Queries\UserQuery\GetUserByIdQuery.cs,GetUserByIdQuery.cs,cs,198,2025-05-18 17:54:26,2025-05-18 18:06:30,2025-06-12 23:15:05
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Application\Queries\UserQuery\GetUserByIdQueryHandler.cs,GetUserByIdQueryHandler.cs,cs,990,2025-05-18 17:56:22,2025-05-18 18:20:31,2025-06-12 23:15:05
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\BookStore.Domain.csproj,BookStore.Domain.csproj,csproj,345,2025-05-18 14:33:03,2025-05-18 14:33:03,2025-07-10 20:41:34
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\bin\Debug\net9.0\BookStore.Domain.deps.json,BookStore.Domain.deps.json,json,2615,2025-05-18 14:33:38,2025-06-12 20:04:47,2025-06-12 23:15:05
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\bin\Debug\net9.0\BookStore.Domain.dll,BookStore.Domain.dll,dll,9728,2025-05-18 14:33:39,2025-06-12 20:04:46,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\bin\Debug\net9.0\BookStore.Domain.pdb,BookStore.Domain.pdb,pdb,14136,2025-05-18 14:33:39,2025-06-12 20:04:46,2025-06-12 23:15:05
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\Entities\Author.cs,Author.cs,cs,277,2025-05-18 14:33:03,2025-05-18 15:27:03,2025-06-12 23:15:05
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\Entities\BaseEntity.cs,BaseEntity.cs,cs,288,2025-05-18 14:33:03,2025-05-18 15:27:03,2025-07-10 20:41:34
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\Entities\Book.cs,Book.cs,cs,191,2025-05-18 14:33:03,2025-05-18 15:27:03,2025-07-10 20:41:34
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\Entities\Purchase.cs,Purchase.cs,cs,253,2025-05-18 14:33:03,2025-05-18 14:33:03,2025-07-10 20:41:34
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\Entities\PurchaseItem.cs,PurchaseItem.cs,cs,345,2025-05-18 14:33:03,2025-05-18 14:33:03,2025-07-10 20:41:34
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\Entities\User.cs,User.cs,cs,413,2025-05-18 14:33:03,2025-05-18 15:30:03,2025-06-12 23:15:05
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\Exceptions\AuthorNotFoundExcpetion.cs,AuthorNotFoundExcpetion.cs,cs,311,2025-05-18 14:33:03,2025-05-18 15:27:03,2025-07-10 20:41:34
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\Exceptions\BookNotFoundException.cs,BookNotFoundException.cs,cs,306,2025-05-18 14:33:03,2025-05-18 15:27:03,2025-07-10 20:41:34
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\Exceptions\UserNotFoundException.cs,UserNotFoundException.cs,cs,307,2025-05-18 14:33:03,2025-05-18 18:19:51,2025-06-12 23:15:05
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\BookStore.Domain.csproj.nuget.dgspec.json,BookStore.Domain.csproj.nuget.dgspec.json,json,2976,2025-05-18 14:33:30,2025-06-12 20:03:55,2025-06-12 23:15:05
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\BookStore.Domain.csproj.nuget.g.props,BookStore.Domain.csproj.nuget.g.props,props,1543,2025-05-18 14:33:30,2025-06-12 20:03:55,2025-07-10 20:00:51
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\BookStore.Domain.csproj.nuget.g.targets,BookStore.Domain.csproj.nuget.g.targets,targets,150,2025-05-18 14:33:30,2025-05-18 14:33:30,2025-07-10 20:00:52
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\project.assets.json,project.assets.json,json,8568,2025-05-18 14:33:30,2025-06-12 20:03:55,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\project.nuget.cache,project.nuget.cache,cache,2613,2025-05-18 14:33:30,2025-06-12 20:03:55,2025-07-10 20:01:12
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\Debug\net9.0\BookStore.Domain.AssemblyInfo.cs,BookStore.Domain.AssemblyInfo.cs,cs,1062,2025-05-18 14:33:23,2025-05-18 17:10:08,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\Debug\net9.0\BookStore.Domain.AssemblyInfoInputs.cache,BookStore.Domain.AssemblyInfoInputs.cache,cache,66,2025-05-18 14:33:23,2025-05-18 17:10:08,2025-07-10 20:00:58
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\Debug\net9.0\BookStore.Domain.assets.cache,BookStore.Domain.assets.cache,cache,4044,2025-05-18 14:33:32,2025-06-12 20:03:57,2025-07-10 20:00:55
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\Debug\net9.0\BookStore.Domain.csproj.AssemblyReference.cache,BookStore.Domain.csproj.AssemblyReference.cache,cache,2114,2025-05-18 14:33:32,2025-05-18 17:10:07,2025-07-10 20:00:57
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\Debug\net9.0\BookStore.Domain.csproj.BuildWithSkipAnalyzers,BookStore.Domain.csproj.BuildWithSkipAnalyzers,buildwithskipanalyzers,0,2025-05-18 14:33:38,2025-06-12 20:04:46,2025-06-12 20:04:46
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\Debug\net9.0\BookStore.Domain.csproj.CoreCompileInputs.cache,BookStore.Domain.csproj.CoreCompileInputs.cache,cache,66,2025-05-18 14:33:35,2025-05-18 17:10:08,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\Debug\net9.0\BookStore.Domain.csproj.FileListAbsolute.txt,BookStore.Domain.csproj.FileListAbsolute.txt,txt,1441,2025-05-18 14:33:39,2025-05-18 17:10:14,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\Debug\net9.0\BookStore.Domain.dll,BookStore.Domain.dll,dll,9728,2025-05-18 14:33:38,2025-06-12 20:04:46,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\Debug\net9.0\BookStore.Domain.GeneratedMSBuildEditorConfig.editorconfig,BookStore.Domain.GeneratedMSBuildEditorConfig.editorconfig,editorconfig,707,2025-05-18 14:33:23,2025-05-18 17:10:07,2025-07-10 20:00:57
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\Debug\net9.0\BookStore.Domain.GlobalUsings.g.cs,BookStore.Domain.GlobalUsings.g.cs,cs,295,2025-05-18 14:33:23,2025-05-18 14:33:23,2025-07-10 20:00:56
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\Debug\net9.0\BookStore.Domain.pdb,BookStore.Domain.pdb,pdb,14136,2025-05-18 14:33:38,2025-06-12 20:04:46,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\Debug\net9.0\BookStore.Domain.sourcelink.json,BookStore.Domain.sourcelink.json,json,185,2025-05-18 14:33:35,2025-05-18 17:10:08,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\Debug\net9.0\ref\BookStore.Domain.dll,BookStore.Domain.dll,dll,8192,2025-05-18 14:33:39,2025-05-18 18:20:33,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Domain\obj\Debug\net9.0\refint\BookStore.Domain.dll,BookStore.Domain.dll,dll,8192,2025-05-18 14:33:38,2025-06-12 20:04:46,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\BookStore.Infrastructure.csproj,BookStore.Infrastructure.csproj,csproj,1346,2025-05-18 14:33:03,2025-05-18 14:33:03,2025-07-10 20:41:34
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\ConstantsInfrastructure.cs,ConstantsInfrastructure.cs,cs,220,2025-05-18 14:33:03,2025-05-18 14:33:03,2025-07-10 20:41:34
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\InfrastructureServiceCollection.cs,InfrastructureServiceCollection.cs,cs,1240,2025-05-18 14:33:03,2025-05-18 15:27:04,2025-07-10 20:41:34
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\bin\Debug\net9.0\BookStore.Application.dll,BookStore.Application.dll,dll,72704,2025-05-18 14:33:40,2025-06-12 20:04:49,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\bin\Debug\net9.0\BookStore.Application.pdb,BookStore.Application.pdb,pdb,40540,2025-05-18 14:33:40,2025-06-12 20:04:49,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\bin\Debug\net9.0\BookStore.Domain.dll,BookStore.Domain.dll,dll,9728,2025-05-18 14:33:40,2025-06-12 20:04:46,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\bin\Debug\net9.0\BookStore.Domain.pdb,BookStore.Domain.pdb,pdb,14136,2025-05-18 14:33:40,2025-06-12 20:04:46,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\bin\Debug\net9.0\BookStore.Infrastructure.deps.json,BookStore.Infrastructure.deps.json,json,51907,2025-05-18 14:33:40,2025-06-12 20:04:52,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\bin\Debug\net9.0\BookStore.Infrastructure.dll,BookStore.Infrastructure.dll,dll,53248,2025-05-18 14:33:40,2025-06-12 20:04:52,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\bin\Debug\net9.0\BookStore.Infrastructure.pdb,BookStore.Infrastructure.pdb,pdb,29744,2025-05-18 14:33:40,2025-06-12 20:04:51,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\bin\Debug\net9.0\BookStore.Infrastructure.runtimeconfig.json,BookStore.Infrastructure.runtimeconfig.json,json,452,2025-05-18 14:33:40,2025-06-12 20:04:52,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\DbContext\BookStoreDbContext.cs,BookStoreDbContext.cs,cs,2675,2025-05-18 14:33:03,2025-05-18 15:27:04,2025-07-10 20:41:34
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\DbContext\BookStoreDbContextFactory.cs,BookStoreDbContextFactory.cs,cs,817,2025-05-18 14:33:03,2025-05-18 15:30:00,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\Middleware\RequestLoggingMiddleware.cs,RequestLoggingMiddleware.cs,cs,2167,2025-05-18 14:33:03,2025-05-18 15:27:04,2025-07-10 20:41:34
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\Migrations\20250518123935_InitialCreate.cs,20250518123935_InitialCreate.cs,cs,7595,2025-05-18 14:39:35,2025-05-18 14:39:35,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\Migrations\20250518123935_InitialCreate.Designer.cs,20250518123935_InitialCreate.Designer.cs,cs,8404,2025-05-18 14:39:35,2025-05-18 15:28:29,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\Migrations\BookStoreDbContextModelSnapshot.cs,BookStoreDbContextModelSnapshot.cs,cs,8306,2025-05-18 14:39:35,2025-05-18 15:28:37,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\BookStore.Infrastructure.csproj.EntityFrameworkCore.targets,BookStore.Infrastructure.csproj.EntityFrameworkCore.targets,targets,1729,2025-05-18 14:39:24,2025-05-18 14:39:24,2025-07-10 20:01:01
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\BookStore.Infrastructure.csproj.nuget.dgspec.json,BookStore.Infrastructure.csproj.nuget.dgspec.json,json,10496,2025-05-18 14:33:30,2025-06-12 20:03:55,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\BookStore.Infrastructure.csproj.nuget.g.props,BookStore.Infrastructure.csproj.nuget.g.props,props,2681,2025-05-18 14:33:30,2025-06-12 20:03:55,2025-07-10 20:01:00
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\BookStore.Infrastructure.csproj.nuget.g.targets,BookStore.Infrastructure.csproj.nuget.g.targets,targets,1589,2025-05-18 14:33:30,2025-05-18 14:33:30,2025-07-10 20:01:01
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\project.assets.json,project.assets.json,json,195326,2025-05-18 14:33:30,2025-06-12 20:03:55,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\project.nuget.cache,project.nuget.cache,cache,10551,2025-05-18 14:33:30,2025-06-12 20:03:55,2025-07-10 20:01:12
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\BookStor.0723F12B.Up2Date,BookStor.0723F12B.Up2Date,up2date,0,2025-05-18 14:33:40,2025-06-12 20:04:52,2025-06-12 20:04:52
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\BookStore.Infrastructure.AssemblyInfo.cs,BookStore.Infrastructure.AssemblyInfo.cs,cs,1086,2025-05-18 14:33:24,2025-05-18 17:10:16,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\BookStore.Infrastructure.AssemblyInfoInputs.cache,BookStore.Infrastructure.AssemblyInfoInputs.cache,cache,66,2025-05-18 14:33:24,2025-05-18 17:10:16,2025-07-10 20:01:07
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\BookStore.Infrastructure.assets.cache,BookStore.Infrastructure.assets.cache,cache,56537,2025-05-18 14:33:32,2025-06-12 20:03:56,2025-07-10 20:01:04
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\BookStore.Infrastructure.csproj.AssemblyReference.cache,BookStore.Infrastructure.csproj.AssemblyReference.cache,cache,22284,2025-05-18 14:33:32,2025-06-12 20:04:50,2025-07-10 20:01:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\BookStore.Infrastructure.csproj.BuildWithSkipAnalyzers,BookStore.Infrastructure.csproj.BuildWithSkipAnalyzers,buildwithskipanalyzers,0,2025-05-18 14:33:40,2025-06-12 20:04:52,2025-06-12 20:04:52
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\BookStore.Infrastructure.csproj.CoreCompileInputs.cache,BookStore.Infrastructure.csproj.CoreCompileInputs.cache,cache,66,2025-05-18 14:33:39,2025-05-18 17:10:16,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\BookStore.Infrastructure.csproj.FileListAbsolute.txt,BookStore.Infrastructure.csproj.FileListAbsolute.txt,txt,2463,2025-05-18 14:33:40,2025-05-18 17:10:17,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\BookStore.Infrastructure.dll,BookStore.Infrastructure.dll,dll,53248,2025-05-18 14:33:40,2025-06-12 20:04:52,2025-06-12 23:15:07
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\BookStore.Infrastructure.GeneratedMSBuildEditorConfig.editorconfig,BookStore.Infrastructure.GeneratedMSBuildEditorConfig.editorconfig,editorconfig,1081,2025-05-18 14:33:24,2025-05-18 17:10:16,2025-07-10 20:01:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\BookStore.Infrastructure.genruntimeconfig.cache,BookStore.Infrastructure.genruntimeconfig.cache,cache,66,2025-05-18 14:33:40,2025-05-18 17:10:17,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\BookStore.Infrastructure.GlobalUsings.g.cs,BookStore.Infrastructure.GlobalUsings.g.cs,cs,295,2025-05-18 14:33:23,2025-05-18 14:33:23,2025-07-10 20:01:05
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\BookStore.Infrastructure.pdb,BookStore.Infrastructure.pdb,pdb,29744,2025-05-18 14:33:40,2025-06-12 20:04:51,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\BookStore.Infrastructure.sourcelink.json,BookStore.Infrastructure.sourcelink.json,json,185,2025-05-18 14:33:39,2025-05-18 17:10:16,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\ref\BookStore.Infrastructure.dll,BookStore.Infrastructure.dll,dll,14336,2025-05-18 14:33:40,2025-05-18 17:10:17,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\obj\Debug\net9.0\refint\BookStore.Infrastructure.dll,BookStore.Infrastructure.dll,dll,14336,2025-05-18 14:33:40,2025-06-12 20:04:52,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\Repository\GenericRepository.cs,GenericRepository.cs,cs,2229,2025-05-18 14:33:03,2025-05-18 15:27:04,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\Repository\JwtTokenGenerator.cs,JwtTokenGenerator.cs,cs,1508,2025-05-18 14:33:03,2025-05-18 15:29:00,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\appsettings.Development.json,appsettings.Development.json,json,127,2025-05-18 14:33:03,2025-05-18 14:33:03,2025-11-29 14:23:52
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\appsettings.json,appsettings.json,json,312,2025-05-18 14:33:03,2025-05-18 14:36:04,2025-11-29 14:23:52
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\BookStore.Presentation.csproj,BookStore.Presentation.csproj,csproj,871,2025-05-18 14:33:03,2025-05-18 14:33:03,2025-07-10 20:41:34
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\BookStore.Presentation.http,BookStore.Presentation.http,http,157,2025-05-18 14:33:03,2025-05-18 14:33:03,2025-07-10 20:41:34
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\BookStore.Presentation.sln,BookStore.Presentation.sln,sln,1138,2025-05-18 14:33:03,2025-05-18 14:33:03,2025-07-10 20:41:34
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\Dockerfile,Dockerfile,no_ext,889,2025-06-12 23:13:21,2025-06-12 23:16:56,2025-11-29 14:23:53
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\GlobalExceptionHandler.cs,GlobalExceptionHandler.cs,cs,2189,2025-05-18 14:33:03,2025-05-18 15:27:03,2025-07-10 20:41:34
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\PresentationMapEndPoints.cs,PresentationMapEndPoints.cs,cs,400,2025-05-18 14:33:03,2025-05-18 15:27:03,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\PresentationServiceCollection.cs,PresentationServiceCollection.cs,cs,470,2025-05-18 14:33:03,2025-05-18 17:22:39,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\Program.cs,Program.cs,cs,1412,2025-05-18 14:33:03,2025-05-18 17:43:44,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\appsettings.Development.json,appsettings.Development.json,json,127,2025-05-18 14:33:41,2025-05-18 14:33:03,2025-06-12 23:15:12
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\appsettings.json,appsettings.json,json,312,2025-05-18 14:33:41,2025-05-18 14:36:04,2025-06-12 23:15:12
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\BookStore.Application.dll,BookStore.Application.dll,dll,72704,2025-05-18 14:33:41,2025-06-12 20:04:49,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\BookStore.Application.pdb,BookStore.Application.pdb,pdb,40540,2025-05-18 14:33:41,2025-06-12 20:04:49,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\BookStore.Domain.dll,BookStore.Domain.dll,dll,9728,2025-05-18 14:33:41,2025-06-12 20:04:46,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\BookStore.Domain.pdb,BookStore.Domain.pdb,pdb,14136,2025-05-18 14:33:41,2025-06-12 20:04:46,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\BookStore.Infrastructure.dll,BookStore.Infrastructure.dll,dll,53248,2025-05-18 14:33:41,2025-06-12 20:04:52,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\BookStore.Infrastructure.pdb,BookStore.Infrastructure.pdb,pdb,29744,2025-05-18 14:33:41,2025-06-12 20:04:51,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\BookStore.Presentation.deps.json,BookStore.Presentation.deps.json,json,56758,2025-05-18 14:33:41,2025-06-12 20:04:56,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\BookStore.Presentation.dll,BookStore.Presentation.dll,dll,28672,2025-05-18 14:33:41,2025-06-12 20:04:55,2025-06-12 23:15:06
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\BookStore.Presentation.exe,BookStore.Presentation.exe,exe,147456,2025-05-18 14:33:41,2025-06-12 20:04:55,2025-10-21 16:07:21
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\BookStore.Presentation.pdb,BookStore.Presentation.pdb,pdb,29088,2025-05-18 14:33:41,2025-06-12 20:04:55,2025-06-12 23:15:06
